http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198267124	Convocazione prima Conferenza di Servizi del 21 febbraio 2019 per il rilascio del Provvedimento Autorizzatorio Unico Regionale, ex art. 27-bis D.Lgs. 152/2016 e ss.mm.ii.. [Dipartimento dell'ambiente]	Dipartimento dell'ambiente	Tue, 12 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198263491	Dirigente Generale - Comunicato prot. n. 7884 del 11/02/2019 [Dipartimento del lavoro]	Dipartimento del lavoro	Mon, 11 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198265667	D.A. N. 7 DEL 07/02/2019 - ISCRIZIONE LISTA AI SENSI DELL'ART. 64 COMMA 6 L.R. 8/05/2018 N. 8 [Dipartimento del lavoro]	Dipartimento del lavoro	Mon, 11 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198265476	Comunicato 12256 del 07/02/2019 Avviso pubblico 6_2018 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Mon, 11 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198263318	Comunicato 12254 del 07/02/2019 Avviso pubblico 3_2018 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Mon, 11 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198263245	Comunicato 12273 del 07/02/2019 Avviso pubblico 25_2018 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Mon, 11 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198263205	Regolamentazione rapporti con l'utenza richieste di informazioni telefoniche [Fondo Pensioni Sicilia]	Fondo Pensioni Sicilia	Mon, 11 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198263178	DDG 229 del 07/02/2019 [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Mon, 11 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198265518	AVVISO - SORTEGGIO COMPONENTI ESPERTI COMMISSIONE GARA (EX ART. 8 L.R. 12/2011) - S.A. COMUNE DI PALERMO [UREGAPA]	UREGAPA	Mon, 11 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198265686	Avviso del 11.02.2019 [Dipartimento della protezione civile]	Dipartimento della protezione civile	Mon, 11 Feb 2019 02:00:00 +0100
